timestamp,ts,open,high,low,close,volume
2022-08-25 08:00:00+00:00,2022-08-25 08:00:00+00:00,21745.1,21814.51,21603.7,21724.8,814.617103
2022-08-25 12:00:00+00:00,2022-08-25 12:00:00+00:00,21723.71,21773.4,21487.77,21571.5,1296.153916
2022-08-25 16:00:00+00:00,2022-08-25 16:00:00+00:00,21568.59,21645.0,21424.24,21602.61,938.992379
2022-08-25 20:00:00+00:00,2022-08-25 20:00:00+00:00,21607.73,21679.96,21512.4,21558.82,613.257206
2022-08-26 00:00:00+00:00,2022-08-26 00:00:00+00:00,21558.36,21610.8,21429.76,21550.81,734.055157
2022-08-26 04:00:00+00:00,2022-08-26 04:00:00+00:00,21550.81,21563.29,21326.13,21456.74,813.005117
2022-08-26 08:00:00+00:00,2022-08-26 08:00:00+00:00,21456.38,21468.96,21114.77,21191.07,1052.459116
2022-08-26 12:00:00+00:00,2022-08-26 12:00:00+00:00,21191.18,21872.35,20643.19,20780.74,6211.99457
2022-08-26 16:00:00+00:00,2022-08-26 16:00:00+00:00,20780.74,20835.57,20534.89,20643.21,2164.90846
2022-08-26 20:00:00+00:00,2022-08-26 20:00:00+00:00,20645.1,20748.55,20110.0,20243.48,2118.64106
2022-08-27 00:00:00+00:00,2022-08-27 00:00:00+00:00,20241.84,20380.32,20133.88,20207.77,1536.4212380000001
2022-08-27 04:00:00+00:00,2022-08-27 04:00:00+00:00,20205.56,20281.1,19938.58,20268.28,1528.9981539999999
2022-08-27 08:00:00+00:00,2022-08-27 08:00:00+00:00,20275.64,20278.87,20135.85,20210.39,1028.21724
2022-08-27 12:00:00+00:00,2022-08-27 12:00:00+00:00,20210.39,20243.7,19800.0,19975.47,1658.075887
2022-08-27 16:00:00+00:00,2022-08-27 16:00:00+00:00,19980.48,20095.52,19838.87,20023.25,1492.35801
2022-08-27 20:00:00+00:00,2022-08-27 20:00:00+00:00,20018.76,20100.05,19855.0,20039.86,1065.492936
2022-08-28 00:00:00+00:00,2022-08-28 00:00:00+00:00,20038.74,20158.0,19924.63,19991.0,931.854972
2022-08-28 04:00:00+00:00,2022-08-28 04:00:00+00:00,19991.0,20080.75,19936.7,20054.47,459.735001
2022-08-28 08:00:00+00:00,2022-08-28 08:00:00+00:00,20054.95,20105.31,19942.19,20028.05,557.808606
2022-08-28 12:00:00+00:00,2022-08-28 12:00:00+00:00,20035.02,20054.74,19810.32,20019.41,935.762654
2022-08-28 16:00:00+00:00,2022-08-28 16:00:00+00:00,20021.96,20149.5,19957.26,19975.45,673.619902
2022-08-28 20:00:00+00:00,2022-08-28 20:00:00+00:00,19979.5,20044.63,19520.19,19552.34,1691.480599
2022-08-29 00:00:00+00:00,2022-08-29 00:00:00+00:00,19555.69,19958.42,19544.89,19864.16,1655.375875
2022-08-29 04:00:00+00:00,2022-08-29 04:00:00+00:00,19866.26,19939.56,19737.36,19897.64,814.050749
2022-08-29 08:00:00+00:00,2022-08-29 08:00:00+00:00,19897.18,19921.81,19757.09,19824.15,680.516962
2022-08-29 12:00:00+00:00,2022-08-29 12:00:00+00:00,19823.16,20386.99,19806.8,20261.02,1961.894299
2022-08-29 16:00:00+00:00,2022-08-29 16:00:00+00:00,20258.74,20419.0,20080.0,20100.05,1363.006389
2022-08-29 20:00:00+00:00,2022-08-29 20:00:00+00:00,20096.26,20348.81,20076.99,20290.0,848.920795
2022-08-30 00:00:00+00:00,2022-08-30 00:00:00+00:00,20289.97,20294.32,20115.11,20274.68,992.820391
2022-08-30 04:00:00+00:00,2022-08-30 04:00:00+00:00,20274.1,20578.0,20254.57,20436.87,1341.31029
2022-08-30 08:00:00+00:00,2022-08-30 08:00:00+00:00,20435.34,20514.14,20334.72,20405.35,760.362705
2022-08-30 12:00:00+00:00,2022-08-30 12:00:00+00:00,20407.75,20448.31,19657.31,19758.32,2348.779138
2022-08-30 16:00:00+00:00,2022-08-30 16:00:00+00:00,19758.33,20096.53,19541.13,19950.34,2628.818088
2022-08-30 20:00:00+00:00,2022-08-30 20:00:00+00:00,19952.44,20059.24,19743.91,19812.65,1569.348561
2022-08-31 00:00:00+00:00,2022-08-31 00:00:00+00:00,19812.65,20453.33,19801.13,20400.34,1557.643143
2022-08-31 04:00:00+00:00,2022-08-31 04:00:00+00:00,20407.07,20486.06,20185.8,20258.2,795.678359
2022-08-31 08:00:00+00:00,2022-08-31 08:00:00+00:00,20257.0,20404.52,20121.81,20315.93,795.337941
2022-08-31 12:00:00+00:00,2022-08-31 12:00:00+00:00,20312.12,20426.93,19874.31,20142.07,1677.374403
2022-08-31 16:00:00+00:00,2022-08-31 16:00:00+00:00,20144.23,20320.0,19883.88,20220.98,1644.261861
2022-08-31 20:00:00+00:00,2022-08-31 20:00:00+00:00,20227.11,20291.94,19965.33,20060.32,830.512841
2022-09-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,20051.81,20205.83,19915.87,20030.01,1234.903728
2022-09-01 04:00:00+00:00,2022-09-01 04:00:00+00:00,20026.42,20137.28,19799.13,19891.04,920.055064
2022-09-01 08:00:00+00:00,2022-09-01 08:00:00+00:00,19894.63,20121.66,19822.31,20075.57,805.733214
2022-09-01 12:00:00+00:00,2022-09-01 12:00:00+00:00,20075.43,20096.04,19655.0,19782.73,1581.549703
2022-09-01 16:00:00+00:00,2022-09-01 16:00:00+00:00,19785.99,19939.43,19564.86,19873.25,1875.702692
2022-09-01 20:00:00+00:00,2022-09-01 20:00:00+00:00,19873.97,20177.76,19843.31,20132.97,1111.729652
2022-09-02 00:00:00+00:00,2022-09-02 00:00:00+00:00,20132.5,20237.54,19954.4,20156.3,822.312887
2022-09-02 04:00:00+00:00,2022-09-02 04:00:00+00:00,20157.8,20292.0,20037.53,20110.71,625.093304
2022-09-02 08:00:00+00:00,2022-09-02 08:00:00+00:00,20114.9,20173.66,19992.4,20091.17,523.917801
2022-09-02 12:00:00+00:00,2022-09-02 12:00:00+00:00,20091.26,20444.0,20024.51,20360.16,2246.698497
2022-09-02 16:00:00+00:00,2022-09-02 16:00:00+00:00,20360.91,20382.85,19757.72,19912.65,2343.622442
2022-09-02 20:00:00+00:00,2022-09-02 20:00:00+00:00,19917.17,20020.21,19852.02,19954.16,831.034083
2022-09-03 00:00:00+00:00,2022-09-03 00:00:00+00:00,19950.63,20054.69,19870.17,19900.97,718.171803
2022-09-03 04:00:00+00:00,2022-09-03 04:00:00+00:00,19895.6,19968.2,19755.0,19813.87,428.81338
2022-09-03 08:00:00+00:00,2022-09-03 08:00:00+00:00,19815.85,19867.69,19730.0,19798.67,477.89374300000003
2022-09-03 12:00:00+00:00,2022-09-03 12:00:00+00:00,19801.4,19906.8,19750.46,19770.59,415.98852
2022-09-03 16:00:00+00:00,2022-09-03 16:00:00+00:00,19775.31,19834.91,19658.04,19711.4,627.320594
2022-09-03 20:00:00+00:00,2022-09-03 20:00:00+00:00,19711.4,19846.92,19674.0,19832.06,408.947457
2022-09-04 00:00:00+00:00,2022-09-04 00:00:00+00:00,19834.87,19860.32,19746.11,19776.31,338.567239
2022-09-04 04:00:00+00:00,2022-09-04 04:00:00+00:00,19776.31,19817.27,19620.0,19632.15,361.641702
2022-09-04 08:00:00+00:00,2022-09-04 08:00:00+00:00,19636.32,19856.09,19587.86,19849.92,504.889285
2022-09-04 12:00:00+00:00,2022-09-04 12:00:00+00:00,19849.92,19933.72,19652.93,19789.58,822.190195
2022-09-04 16:00:00+00:00,2022-09-04 16:00:00+00:00,19792.33,19951.89,19723.08,19881.45,970.033621
2022-09-04 20:00:00+00:00,2022-09-04 20:00:00+00:00,19885.36,20030.89,19819.19,20002.38,714.856123
2022-09-05 00:00:00+00:00,2022-09-05 00:00:00+00:00,19998.77,20058.0,19811.85,19882.43,898.2900549999999
2022-09-05 04:00:00+00:00,2022-09-05 04:00:00+00:00,19885.67,19912.57,19680.31,19751.85,654.987152
2022-09-05 08:00:00+00:00,2022-09-05 08:00:00+00:00,19748.67,19805.97,19635.96,19699.28,536.83455
2022-09-05 12:00:00+00:00,2022-09-05 12:00:00+00:00,19699.75,19949.41,19668.06,19853.6,761.048664
2022-09-05 16:00:00+00:00,2022-09-05 16:00:00+00:00,19857.4,19910.41,19670.0,19708.2,1208.748697
2022-09-05 20:00:00+00:00,2022-09-05 20:00:00+00:00,19708.2,19866.58,19696.94,19795.12,757.579918
2022-09-06 00:00:00+00:00,2022-09-06 00:00:00+00:00,19795.12,20180.5,19677.0,19787.81,2049.545132
2022-09-06 04:00:00+00:00,2022-09-06 04:00:00+00:00,19787.53,19947.5,19732.35,19905.6,1179.835782
2022-09-06 08:00:00+00:00,2022-09-06 08:00:00+00:00,19908.33,20026.91,19860.85,19913.94,988.285442
2022-09-06 12:00:00+00:00,2022-09-06 12:00:00+00:00,19919.47,19995.0,19664.47,19820.86,1949.228595
2022-09-06 16:00:00+00:00,2022-09-06 16:00:00+00:00,19815.05,19856.41,18766.0,18818.23,3882.670447
2022-09-06 20:00:00+00:00,2022-09-06 20:00:00+00:00,18825.9,19085.38,18668.9,18790.39,1704.26488
2022-09-07 00:00:00+00:00,2022-09-07 00:00:00+00:00,18789.4,18876.63,18534.06,18749.01,1714.987983
2022-09-07 04:00:00+00:00,2022-09-07 04:00:00+00:00,18743.46,18851.02,18671.71,18801.15,910.998257
2022-09-07 08:00:00+00:00,2022-09-07 08:00:00+00:00,18801.15,18863.63,18695.0,18740.04,577.00848
2022-09-07 12:00:00+00:00,2022-09-07 12:00:00+00:00,18740.04,18966.0,18676.38,18874.94,1414.408677
2022-09-07 16:00:00+00:00,2022-09-07 16:00:00+00:00,18873.05,19202.88,18855.0,18998.23,1565.680628
2022-09-07 20:00:00+00:00,2022-09-07 20:00:00+00:00,18998.53,19462.02,18989.13,19290.53,1909.099301
2022-09-08 00:00:00+00:00,2022-09-08 00:00:00+00:00,19290.53,19379.0,19156.04,19219.43,953.122831
2022-09-08 04:00:00+00:00,2022-09-08 04:00:00+00:00,19215.17,19385.0,19052.52,19171.8,1186.743215
2022-09-08 08:00:00+00:00,2022-09-08 08:00:00+00:00,19168.95,19392.71,19140.0,19311.58,1003.238371
2022-09-08 12:00:00+00:00,2022-09-08 12:00:00+00:00,19311.58,19382.82,19012.7,19253.65,3088.10321
2022-09-08 16:00:00+00:00,2022-09-08 16:00:00+00:00,19249.11,19352.96,19092.65,19350.57,1611.659955
2022-09-08 20:00:00+00:00,2022-09-08 20:00:00+00:00,19348.07,19457.69,19255.0,19322.54,827.585774
2022-09-09 00:00:00+00:00,2022-09-09 00:00:00+00:00,19322.54,19951.04,19293.64,19949.09,1346.512143
2022-09-09 04:00:00+00:00,2022-09-09 04:00:00+00:00,19949.36,20818.6,19927.74,20635.89,3604.969899
2022-09-09 08:00:00+00:00,2022-09-09 08:00:00+00:00,20636.05,21190.98,20628.14,20938.92,2491.950593
2022-09-09 12:00:00+00:00,2022-09-09 12:00:00+00:00,20938.92,21341.34,20911.55,21270.63,2391.149691
2022-09-09 16:00:00+00:00,2022-09-09 16:00:00+00:00,21270.63,21441.99,21127.44,21284.14,2068.921407
2022-09-09 20:00:00+00:00,2022-09-09 20:00:00+00:00,21284.28,21595.12,21187.46,21360.97,1274.277082
2022-09-10 00:00:00+00:00,2022-09-10 00:00:00+00:00,21365.97,21398.79,21171.43,21303.6,939.356008
2022-09-10 04:00:00+00:00,2022-09-10 04:00:00+00:00,21299.3,21669.67,21252.25,21284.04,1282.472257
2022-09-10 08:00:00+00:00,2022-09-10 08:00:00+00:00,21284.04,21396.55,21249.06,21283.22,572.198635
2022-09-10 12:00:00+00:00,2022-09-10 12:00:00+00:00,21283.22,21366.66,21128.39,21217.54,853.307775
2022-09-10 16:00:00+00:00,2022-09-10 16:00:00+00:00,21223.54,21646.87,21169.47,21579.91,1389.832483
2022-09-10 20:00:00+00:00,2022-09-10 20:00:00+00:00,21582.1,21812.35,21366.77,21650.6,1609.120415
2022-09-11 00:00:00+00:00,2022-09-11 00:00:00+00:00,21651.59,21693.72,21459.45,21546.34,890.077191
2022-09-11 04:00:00+00:00,2022-09-11 04:00:00+00:00,21546.34,21648.99,21359.15,21614.88,858.486801
2022-09-11 08:00:00+00:00,2022-09-11 08:00:00+00:00,21618.41,21723.97,21562.85,21622.02,970.523066
2022-09-11 12:00:00+00:00,2022-09-11 12:00:00+00:00,21621.49,21754.84,21464.76,21647.22,1054.580327
2022-09-11 16:00:00+00:00,2022-09-11 16:00:00+00:00,21645.06,21866.5,21537.28,21623.88,1157.903307
2022-09-11 20:00:00+00:00,2022-09-11 20:00:00+00:00,21623.35,21856.59,21465.75,21830.0,1632.32455
2022-09-12 00:00:00+00:00,2022-09-12 00:00:00+00:00,21833.63,22378.0,21543.76,21667.34,3334.038431
2022-09-12 04:00:00+00:00,2022-09-12 04:00:00+00:00,21665.35,22232.24,21634.23,22193.82,1165.282745
2022-09-12 08:00:00+00:00,2022-09-12 08:00:00+00:00,22198.65,22478.45,21973.53,22321.28,1839.20414
2022-09-12 12:00:00+00:00,2022-09-12 12:00:00+00:00,22319.23,22490.0,22012.51,22124.97,1844.147547
2022-09-12 16:00:00+00:00,2022-09-12 16:00:00+00:00,22119.03,22458.43,22015.35,22434.18,1519.734089
2022-09-12 20:00:00+00:00,2022-09-12 20:00:00+00:00,22436.05,22497.58,22256.24,22400.0,1194.67372
2022-09-13 00:00:00+00:00,2022-09-13 00:00:00+00:00,22397.53,22446.83,22057.84,22237.51,1705.561842
2022-09-13 04:00:00+00:00,2022-09-13 04:00:00+00:00,22233.29,22606.99,22182.9,22278.38,1696.014174
2022-09-13 08:00:00+00:00,2022-09-13 08:00:00+00:00,22278.75,22718.4,22188.14,22533.6,1516.224693
2022-09-13 12:00:00+00:00,2022-09-13 12:00:00+00:00,22535.76,22799.03,20757.75,20827.86,5347.560288
2022-09-13 16:00:00+00:00,2022-09-13 16:00:00+00:00,20830.22,20946.73,20052.22,20286.65,2862.197467
2022-09-13 20:00:00+00:00,2022-09-13 20:00:00+00:00,20292.08,20409.67,19874.92,20173.75,1803.444741
2022-09-14 00:00:00+00:00,2022-09-14 00:00:00+00:00,20168.82,20533.0,20044.53,20326.35,1673.233046
2022-09-14 04:00:00+00:00,2022-09-14 04:00:00+00:00,20325.6,20404.08,20131.93,20244.59,696.277973
2022-09-14 08:00:00+00:00,2022-09-14 08:00:00+00:00,20239.47,20418.59,20075.39,20226.65,968.706181
2022-09-14 12:00:00+00:00,2022-09-14 12:00:00+00:00,20229.29,20390.19,20072.15,20181.5,2488.526567
2022-09-14 16:00:00+00:00,2022-09-14 16:00:00+00:00,20182.02,20240.12,19610.09,19956.4,2680.962527
2022-09-14 20:00:00+00:00,2022-09-14 20:00:00+00:00,19950.0,20400.0,19860.0,20231.0,1430.260441
2022-09-15 00:00:00+00:00,2022-09-15 00:00:00+00:00,20229.11,20286.0,19871.9,20023.37,1922.496866
2022-09-15 04:00:00+00:00,2022-09-15 04:00:00+00:00,20027.15,20333.8,19960.0,20206.96,2300.825023
2022-09-15 08:00:00+00:00,2022-09-15 08:00:00+00:00,20204.99,20227.38,20027.0,20149.97,1191.65791
2022-09-15 12:00:00+00:00,2022-09-15 12:00:00+00:00,20149.76,20191.38,19500.0,19737.83,2780.102409
2022-09-15 16:00:00+00:00,2022-09-15 16:00:00+00:00,19737.83,19950.0,19649.49,19786.32,1404.991041
2022-09-15 20:00:00+00:00,2022-09-15 20:00:00+00:00,19786.32,19903.7,19574.7,19698.24,1129.79162
2022-09-16 00:00:00+00:00,2022-09-16 00:00:00+00:00,19705.39,19815.69,19583.04,19743.29,1205.135668
2022-09-16 04:00:00+00:00,2022-09-16 04:00:00+00:00,19744.37,19858.83,19723.93,19739.02,728.297959
2022-09-16 08:00:00+00:00,2022-09-16 08:00:00+00:00,19739.02,19889.05,19606.59,19864.4,838.316865
2022-09-16 12:00:00+00:00,2022-09-16 12:00:00+00:00,19867.64,19873.73,19458.67,19661.23,2400.01096
2022-09-16 16:00:00+00:00,2022-09-16 16:00:00+00:00,19661.23,19667.55,19338.0,19614.74,2310.648896
2022-09-16 20:00:00+00:00,2022-09-16 20:00:00+00:00,19614.48,19811.77,19613.03,19800.4,1065.0544419999999
2022-09-17 00:00:00+00:00,2022-09-17 00:00:00+00:00,19800.4,20062.56,19767.6,19888.38,1751.992816
2022-09-17 04:00:00+00:00,2022-09-17 04:00:00+00:00,19888.38,19985.6,19742.41,19846.98,966.146006
2022-09-17 08:00:00+00:00,2022-09-17 08:00:00+00:00,19846.22,19917.62,19779.19,19805.97,586.236832
2022-09-17 12:00:00+00:00,2022-09-17 12:00:00+00:00,19810.13,20024.0,19753.72,19966.04,907.605308
2022-09-17 16:00:00+00:00,2022-09-17 16:00:00+00:00,19966.23,20191.71,19938.38,20013.87,1631.904462
2022-09-17 20:00:00+00:00,2022-09-17 20:00:00+00:00,20013.83,20148.05,19927.31,20112.04,1086.715763
2022-09-18 00:00:00+00:00,2022-09-18 00:00:00+00:00,20112.6,20118.74,19951.66,20003.0,920.917341
2022-09-18 04:00:00+00:00,2022-09-18 04:00:00+00:00,20004.24,20098.97,19957.75,20055.47,450.880521
2022-09-18 08:00:00+00:00,2022-09-18 08:00:00+00:00,20055.16,20099.79,19768.93,19923.34,953.515122
2022-09-18 12:00:00+00:00,2022-09-18 12:00:00+00:00,19923.34,20029.44,19722.73,19818.61,1217.487541
2022-09-18 16:00:00+00:00,2022-09-18 16:00:00+00:00,19817.18,19883.92,19559.12,19732.28,2220.6052290000002
2022-09-18 20:00:00+00:00,2022-09-18 20:00:00+00:00,19730.15,19752.34,19333.2,19417.99,1610.281189
2022-09-19 00:00:00+00:00,2022-09-19 00:00:00+00:00,19421.93,19519.76,18674.51,18788.16,2444.140955
2022-09-19 04:00:00+00:00,2022-09-19 04:00:00+00:00,18794.55,18879.44,18257.92,18467.84,2046.041124
2022-09-19 08:00:00+00:00,2022-09-19 08:00:00+00:00,18471.85,18800.56,18373.23,18687.0,1302.227744
2022-09-19 12:00:00+00:00,2022-09-19 12:00:00+00:00,18687.78,19436.24,18677.11,19077.1,3550.422101
2022-09-19 16:00:00+00:00,2022-09-19 16:00:00+00:00,19078.21,19562.38,18878.9,19515.11,2500.693857
2022-09-19 20:00:00+00:00,2022-09-19 20:00:00+00:00,19513.15,19682.97,19414.57,19540.33,1765.61076
2022-09-20 00:00:00+00:00,2022-09-20 00:00:00+00:00,19538.66,19637.58,19176.0,19368.22,1892.148914
2022-09-20 04:00:00+00:00,2022-09-20 04:00:00+00:00,19364.23,19581.28,19234.87,19360.36,1586.617841
2022-09-20 08:00:00+00:00,2022-09-20 08:00:00+00:00,19361.82,19422.39,19152.04,19220.91,1513.968936
2022-09-20 12:00:00+00:00,2022-09-20 12:00:00+00:00,19220.91,19265.74,18787.94,19235.17,3186.241462
2022-09-20 16:00:00+00:00,2022-09-20 16:00:00+00:00,19238.21,19314.13,18724.83,18992.2,3677.313378
2022-09-20 20:00:00+00:00,2022-09-20 20:00:00+00:00,18994.3,19099.42,18790.74,18880.27,1391.442564
2022-09-21 00:00:00+00:00,2022-09-21 00:00:00+00:00,18875.29,19063.35,18831.07,19023.25,1295.126046
2022-09-21 04:00:00+00:00,2022-09-21 04:00:00+00:00,19023.86,19128.62,18795.0,18951.25,1442.022158
2022-09-21 08:00:00+00:00,2022-09-21 08:00:00+00:00,18952.22,19211.06,18827.88,19166.66,1159.75232
2022-09-21 12:00:00+00:00,2022-09-21 12:00:00+00:00,19170.55,19477.89,19091.85,19194.71,2896.662085
2022-09-21 16:00:00+00:00,2022-09-21 16:00:00+00:00,19189.93,19900.0,18634.22,19003.06,9334.091034000001
2022-09-21 20:00:00+00:00,2022-09-21 20:00:00+00:00,19005.81,19071.82,18168.0,18464.23,3515.150314
2022-09-22 00:00:00+00:00,2022-09-22 00:00:00+00:00,18464.23,18786.0,18360.98,18690.65,3166.449794
2022-09-22 04:00:00+00:00,2022-09-22 04:00:00+00:00,18694.7,18966.86,18620.77,18936.55,2520.811747
2022-09-22 08:00:00+00:00,2022-09-22 08:00:00+00:00,18937.92,19280.88,18908.08,19226.52,3431.182994
2022-09-22 12:00:00+00:00,2022-09-22 12:00:00+00:00,19230.13,19312.73,18795.68,18988.63,4208.875009
2022-09-22 16:00:00+00:00,2022-09-22 16:00:00+00:00,18985.75,19491.97,18780.5,19311.02,3146.020131
2022-09-22 20:00:00+00:00,2022-09-22 20:00:00+00:00,19311.12,19519.64,19157.71,19403.29,1543.5999649999999
2022-09-23 00:00:00+00:00,2022-09-23 00:00:00+00:00,19405.29,19462.51,19227.7,19392.2,1424.88089
2022-09-23 04:00:00+00:00,2022-09-23 04:00:00+00:00,19393.12,19498.3,19198.77,19221.24,1106.180586
2022-09-23 08:00:00+00:00,2022-09-23 08:00:00+00:00,19221.43,19273.67,18835.02,18858.52,1557.445076
2022-09-23 12:00:00+00:00,2022-09-23 12:00:00+00:00,18858.05,19082.11,18534.78,18716.05,3110.166146
2022-09-23 16:00:00+00:00,2022-09-23 16:00:00+00:00,18715.05,18851.34,18575.44,18810.0,2642.427716
2022-09-23 20:00:00+00:00,2022-09-23 20:00:00+00:00,18812.86,19401.68,18805.22,19288.36,1831.617469
2022-09-24 00:00:00+00:00,2022-09-24 00:00:00+00:00,19288.08,19310.2,19030.82,19121.41,1643.419089
2022-09-24 04:00:00+00:00,2022-09-24 04:00:00+00:00,19124.82,19187.12,18926.94,18998.92,1139.364511
2022-09-24 08:00:00+00:00,2022-09-24 08:00:00+00:00,18999.44,19114.78,18939.34,19051.54,882.140208
2022-09-24 12:00:00+00:00,2022-09-24 12:00:00+00:00,19051.36,19224.27,19015.0,19125.21,1131.579523
2022-09-24 16:00:00+00:00,2022-09-24 16:00:00+00:00,19125.0,19195.0,19054.54,19104.21,758.424225
2022-09-24 20:00:00+00:00,2022-09-24 20:00:00+00:00,19101.63,19154.02,18810.0,18921.25,1205.660147
2022-09-25 00:00:00+00:00,2022-09-25 00:00:00+00:00,18925.45,19060.37,18916.51,19054.44,739.607969
2022-09-25 04:00:00+00:00,2022-09-25 04:00:00+00:00,19054.44,19132.39,18938.88,19095.05,623.643059
2022-09-25 08:00:00+00:00,2022-09-25 08:00:00+00:00,19095.05,19174.74,18986.25,19118.57,443.376774
2022-09-25 12:00:00+00:00,2022-09-25 12:00:00+00:00,19115.61,19146.44,18844.65,18985.36,1136.090254
2022-09-25 16:00:00+00:00,2022-09-25 16:00:00+00:00,18984.13,19119.55,18859.59,18917.08,1432.575751
2022-09-25 20:00:00+00:00,2022-09-25 20:00:00+00:00,18913.78,18953.12,18630.86,18809.61,1551.778938
2022-09-26 00:00:00+00:00,2022-09-26 00:00:00+00:00,18807.63,18946.97,18723.94,18869.01,1924.837252
2022-09-26 04:00:00+00:00,2022-09-26 04:00:00+00:00,18868.95,18932.0,18687.0,18908.12,1325.02105
2022-09-26 08:00:00+00:00,2022-09-26 08:00:00+00:00,18913.63,19317.16,18804.05,18878.06,2125.519479
2022-09-26 12:00:00+00:00,2022-09-26 12:00:00+00:00,18875.52,19275.97,18820.0,19114.61,3202.698443
2022-09-26 16:00:00+00:00,2022-09-26 16:00:00+00:00,19114.61,19269.89,18969.4,19204.0,2316.860102
2022-09-26 20:00:00+00:00,2022-09-26 20:00:00+00:00,19200.07,19245.0,19074.99,19226.35,1218.759323
2022-09-27 00:00:00+00:00,2022-09-27 00:00:00+00:00,19226.11,20293.83,19188.0,20096.6,4877.668436
2022-09-27 04:00:00+00:00,2022-09-27 04:00:00+00:00,20099.71,20352.49,19960.29,20180.2,2813.304776
2022-09-27 08:00:00+00:00,2022-09-27 08:00:00+00:00,20184.32,20333.33,20091.63,20228.42,1839.021627
2022-09-27 12:00:00+00:00,2022-09-27 12:00:00+00:00,20230.43,20380.9,19863.12,19880.0,4752.893003
2022-09-27 16:00:00+00:00,2022-09-27 16:00:00+00:00,19885.18,19945.32,18819.82,19076.62,4732.269202
2022-09-27 20:00:00+00:00,2022-09-27 20:00:00+00:00,19073.48,19163.26,18925.93,19078.74,1944.387466
2022-09-28 00:00:00+00:00,2022-09-28 00:00:00+00:00,19078.74,19232.76,18491.67,18744.84,2982.493904
2022-09-28 04:00:00+00:00,2022-09-28 04:00:00+00:00,18741.21,18882.17,18620.8,18784.86,1298.581474
2022-09-28 08:00:00+00:00,2022-09-28 08:00:00+00:00,18784.82,19149.57,18564.08,18954.71,2714.953273
2022-09-28 12:00:00+00:00,2022-09-28 12:00:00+00:00,18956.46,19498.19,18944.3,19489.29,4150.906274
2022-09-28 16:00:00+00:00,2022-09-28 16:00:00+00:00,19489.28,19656.44,19254.77,19541.62,3423.503482
2022-09-28 20:00:00+00:00,2022-09-28 20:00:00+00:00,19541.66,19770.0,19379.9,19414.16,1887.29886
2022-09-29 00:00:00+00:00,2022-09-29 00:00:00+00:00,19414.33,19600.0,19274.48,19502.66,2173.660507
2022-09-29 04:00:00+00:00,2022-09-29 04:00:00+00:00,19507.92,19624.91,19271.63,19359.88,1924.607236
2022-09-29 08:00:00+00:00,2022-09-29 08:00:00+00:00,19363.81,19547.85,19298.32,19466.23,1065.503885
2022-09-29 12:00:00+00:00,2022-09-29 12:00:00+00:00,19466.23,19478.07,18835.9,19289.5,4537.316018
2022-09-29 16:00:00+00:00,2022-09-29 16:00:00+00:00,19285.92,19640.01,19121.09,19408.48,4040.376965
2022-09-29 20:00:00+00:00,2022-09-29 20:00:00+00:00,19404.22,19617.71,19382.63,19590.0,1315.497285
2022-09-30 00:00:00+00:00,2022-09-30 00:00:00+00:00,19595.45,19696.54,19315.44,19401.04,2084.009588
2022-09-30 04:00:00+00:00,2022-09-30 04:00:00+00:00,19401.04,19642.06,19388.53,19571.44,849.586435
2022-09-30 08:00:00+00:00,2022-09-30 08:00:00+00:00,19576.29,19635.62,19406.18,19436.36,682.090092
2022-09-30 12:00:00+00:00,2022-09-30 12:00:00+00:00,19433.91,20182.69,19150.0,19748.57,4441.559085
2022-09-30 16:00:00+00:00,2022-09-30 16:00:00+00:00,19750.2,19876.0,19475.35,19484.09,2247.704803
2022-09-30 20:00:00+00:00,2022-09-30 20:00:00+00:00,19478.57,19547.1,19242.23,19426.64,1201.492057
2022-10-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,19426.64,19485.46,19350.12,19415.75,551.503047
2022-10-01 04:00:00+00:00,2022-10-01 04:00:00+00:00,19417.57,19422.69,19261.74,19314.14,376.069255
2022-10-01 08:00:00+00:00,2022-10-01 08:00:00+00:00,19314.58,19365.12,19165.28,19315.21,415.464634
2022-10-01 12:00:00+00:00,2022-10-01 12:00:00+00:00,19310.45,19395.97,19242.86,19330.75,612.675682
2022-10-01 16:00:00+00:00,2022-10-01 16:00:00+00:00,19331.97,19350.4,19210.0,19272.48,675.75178
2022-10-01 20:00:00+00:00,2022-10-01 20:00:00+00:00,19271.07,19345.0,19196.77,19312.12,457.380907
2022-10-02 00:00:00+00:00,2022-10-02 00:00:00+00:00,19313.8,19348.52,19240.0,19310.13,277.487708
2022-10-02 04:00:00+00:00,2022-10-02 04:00:00+00:00,19309.36,19400.0,19232.46,19286.66,395.942508
2022-10-02 08:00:00+00:00,2022-10-02 08:00:00+00:00,19287.62,19302.99,19038.1,19192.65,751.254223
2022-10-02 12:00:00+00:00,2022-10-02 12:00:00+00:00,19194.0,19243.0,19075.71,19139.27,691.437899
2022-10-02 16:00:00+00:00,2022-10-02 16:00:00+00:00,19141.07,19340.0,19132.28,19264.22,735.671329
2022-10-02 20:00:00+00:00,2022-10-02 20:00:00+00:00,19260.26,19300.0,18922.84,19057.74,1978.704888
2022-10-03 00:00:00+00:00,2022-10-03 00:00:00+00:00,19057.74,19258.16,18964.29,19170.17,1662.368698
